1.8358,29.7480,81.2320
1.4245,48.2940,92.2500
1.2534,55.5620,94.1640
1.1557,59.5520,95.0480
1.0620,63.2400,95.9540
0.9948,65.6300,96.5500
0.9398,67.6580,96.8900
0.8874,69.5400,97.2400
0.8683,70.0680,97.3440
0.8144,71.9980,97.7260
0.7983,72.5920,97.7860
0.7704,73.5500,98.0380
0.7377,74.7800,98.1680
0.7288,74.9740,98.2640
0.7206,75.0700,98.2720
0.7050,75.9760,98.3960
0.6846,76.7220,98.4180
0.6711,76.9720,98.6300
0.6587,77.2700,98.5900
0.6498,77.7140,98.6660
0.6372,78.3040,98.7080
0.6417,77.9060,98.7240
0.6270,78.5300,98.7260
0.6221,78.6280,98.7820
0.6024,79.4320,98.8580
0.6057,79.4340,98.8740
0.5926,79.7040,98.9120
0.5858,79.9240,98.9620
0.5875,79.9720,98.9360
0.5864,80.0000,98.9480
0.5734,80.3380,99.0180
0.5664,80.6040,99.0060
0.5764,80.3920,98.9500
0.5598,80.8500,99.1260
0.5709,80.4780,99.0840
0.5616,80.5960,99.0880
0.5595,80.9780,99.1380
0.5587,80.9260,99.0520
0.5535,81.1800,99.1300
0.5441,81.3800,99.1840
0.5471,81.2360,99.1420
0.5387,81.7080,99.1400
0.5378,81.6480,99.1560
0.5391,81.3700,99.1660
0.5386,81.5200,99.1640
0.5214,82.3600,99.2060
0.5229,82.2000,99.1940
0.5279,81.9780,99.1900
0.5294,81.9220,99.2220
0.5248,82.0180,99.1900
0.5130,82.5160,99.2580
0.5227,81.9680,99.2380
0.5128,82.7020,99.2080
0.5349,81.6060,99.1480
0.5264,81.9760,99.2500
0.5277,81.8200,99.2420
0.5106,82.6740,99.2720
0.5071,82.7280,99.2520
0.5073,82.5220,99.2580
0.5133,82.4820,99.2760
0.5099,82.5920,99.2940
0.5141,82.4760,99.2800
0.5078,82.7860,99.3040
0.5112,82.7100,99.2680
0.5065,82.6640,99.3720
0.5058,82.7040,99.2280
0.5051,82.6940,99.3220
0.5083,82.5680,99.3200
0.5088,82.5840,99.2600
0.4975,82.7220,99.3120
0.5027,82.9060,99.2160
0.5074,82.7040,99.3140
0.5039,82.8820,99.2600
0.4895,83.5000,99.3020
0.4917,83.4320,99.3440
0.4979,83.0580,99.3020
0.4958,83.1200,99.3020
0.4843,83.4300,99.3340
0.4844,83.7520,99.3900
0.4979,83.1860,99.2720
0.4909,83.1820,99.3280
0.4967,83.0880,99.3360
0.4915,83.3440,99.3360
0.4821,83.6040,99.3120
0.4874,83.4700,99.3020
0.4827,83.6240,99.3320
0.4954,83.1100,99.2800
0.4866,83.5320,99.2760
0.4842,83.4960,99.3200
0.4879,83.4560,99.3280
0.4846,83.4680,99.3600
0.4820,83.6820,99.3600
0.4803,83.7840,99.3300
0.4851,83.5060,99.3080
0.4789,83.6740,99.3420
0.4832,83.6200,99.3560
0.4923,83.3840,99.3120
0.4819,83.7020,99.3160
0.4773,83.6440,99.3220
0.4747,84.0480,99.4160
0.4724,83.8340,99.3200
0.4890,83.5960,99.2940
0.4837,83.6780,99.3120
0.4833,83.5980,99.3540
0.4777,83.8120,99.3520
0.4793,83.7540,99.3660
0.4723,84.0000,99.3880
0.4873,83.5120,99.3660
0.4729,83.8360,99.4240
0.4737,83.9200,99.3700
0.4707,83.8880,99.4160
0.4668,84.0180,99.4080
0.4852,83.6680,99.3620
0.4799,83.7020,99.3580
0.4734,83.8880,99.3520
0.4728,84.0040,99.3860
0.4806,83.5740,99.3120
0.4791,83.8000,99.3880
0.4742,83.9140,99.3900
0.4682,84.1820,99.4040
0.4703,83.9280,99.3680
0.4739,84.0140,99.3480
0.4651,84.3480,99.3640
0.4774,83.6740,99.3120
0.4648,84.1680,99.3480
0.4686,84.0560,99.4220
0.4710,84.0160,99.4080
0.4774,83.7860,99.3960
0.4788,83.7440,99.3560
0.4651,84.3680,99.3960
0.4642,84.2400,99.3600
0.4782,83.6180,99.3860
0.4665,84.1980,99.3940
0.4677,83.8420,99.4120
0.4707,84.1600,99.3100
0.4624,84.2240,99.4020
0.4752,83.8160,99.4400
0.4824,83.5860,99.3620
0.4744,83.7520,99.4100
0.4524,84.6740,99.4440
0.4689,84.0180,99.4340
0.4653,84.1500,99.4260
0.4736,83.9860,99.4080
0.4638,84.2440,99.3540
0.4680,84.0400,99.4080
0.4707,83.9500,99.3880
0.4587,84.3960,99.3540
0.4647,84.1540,99.4220
0.4716,83.8180,99.3780
0.4675,84.1680,99.2780
0.4699,83.9460,99.3220
0.4657,84.2360,99.3880
0.4727,83.7760,99.3900
0.4635,84.2460,99.4200
0.4745,83.7700,99.3560
0.4687,83.9480,99.3560
0.4722,84.0920,99.3400
0.4692,84.0940,99.3660
0.4599,84.1800,99.4520
0.4623,84.2800,99.3820
0.4776,83.8980,99.3540
0.4655,84.0840,99.4100
0.4624,84.3260,99.3760
0.4758,83.8280,99.4300
