2.1202,16.0100,68.5120
1.7552,32.6820,87.3360
1.5204,44.8700,90.8940
1.3859,51.4660,92.5020
1.2875,55.5740,93.3200
1.2257,58.5140,93.9400
1.1764,60.3460,94.2240
1.1179,62.3220,94.7440
1.1013,63.6140,94.8100
1.0344,66.0100,95.4400
1.0150,66.8580,95.5720
1.0111,66.8100,95.7860
0.9721,68.0620,95.9540
0.9594,68.6140,96.0500
0.9516,69.1060,96.0160
0.9140,70.1580,96.3020
0.9085,70.5020,96.3060
0.8970,71.0080,96.4280
0.8828,71.4760,96.5820
0.8679,71.8400,96.6600
0.8627,71.8760,96.6660
0.8550,72.4620,96.6780
0.8660,72.2440,96.6140
0.8475,72.7680,96.8680
0.8285,73.2020,96.9300
0.8245,73.4480,96.9300
0.8177,73.8180,96.9720
0.8066,74.0720,96.8580
0.8001,74.2800,97.1700
0.8065,74.0740,96.8100
0.8066,74.1460,97.0560
0.7820,75.0900,97.1980
0.7830,74.7600,97.2840
0.7804,74.9760,97.1420
0.7884,74.6940,97.1600
0.7805,74.9100,97.2720
0.7780,75.2660,97.2280
0.7595,75.6980,97.2080
0.7675,75.4080,97.3980
0.7598,75.4800,97.3500
0.7666,75.4100,97.3200
0.7635,75.5500,97.3160
0.7445,76.2860,97.3900
0.7496,75.9840,97.4040
0.7499,76.0940,97.4400
0.7557,76.0220,97.3440
0.7359,76.4740,97.5080
0.7199,76.8520,97.5260
0.7343,76.5380,97.5140
0.7440,76.2480,97.4460
0.7260,76.8740,97.5180
0.7304,76.8820,97.5980
0.7254,76.8480,97.6160
0.7279,76.8800,97.5580
0.7298,76.6640,97.5100
0.7295,76.8060,97.4840
0.7226,76.8060,97.5120
0.7261,77.0020,97.6480
0.7292,76.8760,97.5580
0.7159,77.1440,97.6800
0.7128,77.6300,97.5640
0.7279,76.8320,97.5120
0.7225,77.0980,97.5500
0.7204,77.2060,97.5060
0.6882,78.0500,97.8520
0.7126,77.4380,97.5580
0.7201,77.2520,97.5380
0.7066,77.2040,97.7820
0.7074,77.7660,97.6640
0.7193,77.0860,97.4800
0.7073,77.5960,97.6600
0.7016,77.7960,97.7340
0.6901,78.0660,97.8280
0.6969,77.8220,97.7260
0.7033,77.5760,97.7040
0.7083,77.4520,97.7620
0.6951,77.8940,97.7840
0.6943,77.8720,97.8100
0.7010,77.8720,97.7380
0.6977,77.8880,97.6520
0.6926,78.1080,97.7400
0.6960,78.1240,97.6940
0.6930,77.9400,97.6820
0.6948,77.9080,97.7140
0.6862,78.2220,97.7880
0.6998,78.0300,97.6060
0.7097,77.7000,97.5940
0.6917,78.1700,97.6860
0.6939,78.0800,97.7300
0.6841,78.2940,97.7280
0.6889,78.1660,97.7900
0.6870,78.1660,97.7620
0.6938,77.8980,97.7580
0.6894,78.2920,97.8180
0.6938,77.9360,97.7500
0.6918,78.0180,97.6800
0.6897,78.2320,97.7640
0.6816,78.3000,97.8620
0.6936,77.9500,97.6400
0.6759,78.7760,97.7220
0.6857,78.3960,97.6900
0.6771,78.4020,97.8600
0.6979,77.8220,97.7500
0.6731,78.6640,97.7620
0.6745,78.6280,97.8900
0.6782,78.5100,97.8680
0.6811,78.4220,97.7740
0.6861,78.3300,97.7360
0.6712,78.5820,97.8120
0.6699,78.6080,97.8520
0.6879,78.1700,97.6680
0.6824,78.6240,97.7840
0.6703,79.0140,97.9340
0.6827,78.6500,97.7800
0.6764,78.5520,97.7880
0.6651,78.9380,97.8760
0.6678,78.9600,97.8540
0.6751,78.6840,97.8380
0.6724,78.7300,97.7580
0.6676,78.9620,97.8560
0.6605,79.4800,97.9560
0.6781,78.6160,97.8280
0.6720,78.5900,97.8980
0.6551,79.2300,98.0440
0.6739,78.4440,97.8700
0.6685,79.0100,97.7840
0.6647,79.0860,97.9260
0.6609,79.1540,97.8720
0.6632,79.2140,97.8620
0.6561,79.3840,97.9280
0.6684,78.9080,97.8940
0.6674,78.9460,97.9640
0.6837,78.4160,97.8520
0.6694,78.9100,97.8860
0.6630,79.0000,97.9740
0.6530,79.3660,97.9240
0.6889,78.2300,97.8260
0.6667,78.9680,97.8740
0.6582,79.3240,97.9020
0.6614,79.1120,97.7640
0.6666,78.8580,97.9360
0.6564,79.2240,98.0380
0.6700,78.9020,97.8740
0.6843,78.5120,97.7280
0.6613,78.9860,97.9380
0.6764,78.4900,97.8600
0.6643,79.1760,97.8060
0.6590,79.2300,97.7940
0.6605,79.0880,97.8480
0.6619,79.0360,97.9820
0.6634,78.9380,97.9080
0.6633,79.1260,97.8220
0.6605,79.0220,97.9360
0.6646,78.9700,97.9120
0.6700,78.8580,97.7920
0.6686,78.8680,97.8180
0.6759,78.7380,97.7660
0.6515,79.4120,97.8940
0.6650,78.9740,97.9140
0.6621,79.1020,97.9900
0.6825,78.3220,97.8380
0.6560,79.1640,97.9260
0.6698,78.6940,97.9080
0.6615,78.9580,97.9340
