1.9315,22.1600,84.3600
1.5686,39.9300,90.9300
1.3989,49.4300,92.5600
1.2824,55.3700,92.9400
1.2878,56.6500,92.8300
1.2404,58.8200,93.4500
1.1798,60.0700,93.9600
1.1909,61.7000,93.6100
1.1586,61.3100,94.0500
1.2594,59.0800,93.5100
1.1186,62.9500,94.5500
1.1121,63.6300,94.6600
1.1279,62.9200,94.4900
1.1032,63.5500,94.9300
1.0860,64.2500,94.5700
1.1339,62.2300,95.0000
1.1194,62.9100,94.4500
1.1292,63.0900,94.1600
1.0886,64.1600,95.4200
1.1158,64.3100,94.4300
1.1263,62.7800,94.1500
1.1005,64.2400,95.3500
1.1346,63.0000,94.6400
1.0961,64.7800,95.1200
1.0916,65.0700,95.4400
1.2153,63.9900,94.3300
1.1247,63.9400,95.1500
1.1145,64.3200,94.2700
1.0636,65.5300,95.5800
1.1670,61.6900,94.4500
1.1245,64.5400,94.7500
1.0664,65.2200,95.7100
1.1579,63.6900,94.1400
1.1660,63.0600,93.5200
1.1231,64.4300,94.8800
1.1315,65.1700,95.1800
1.0768,65.6900,95.2400
1.1116,64.7800,94.9600
1.1253,64.5100,94.5200
1.1611,64.0400,94.8900
1.1056,64.4000,95.0700
1.0536,65.5300,95.6000
1.1189,66.6100,94.6000
1.1802,64.6500,94.9800
1.0977,65.6700,95.2800
1.1304,65.4000,94.8000
1.0924,65.7500,95.4000
1.0963,64.9400,95.3100
1.1259,65.2600,94.7100
1.0777,65.8800,94.8000
1.1118,66.3000,95.1600
1.1612,66.5100,94.5500
1.1543,64.3000,94.9700
1.1861,64.6900,94.7900
1.1266,65.3900,95.0700
1.1529,65.3800,94.6200
1.1125,64.8600,95.1200
1.1418,66.5100,94.9500
1.1245,66.7500,95.0200
1.1410,64.4300,94.7200
1.1598,66.0100,94.7000
1.0753,65.7500,95.2400
1.0930,65.4100,94.6800
1.0897,65.7600,95.0600
1.1193,65.0500,94.6600
1.1479,64.0800,94.6500
1.1551,65.2000,94.7600
1.0928,66.5200,96.0100
1.1545,65.0600,94.4200
1.1204,65.3700,93.7400
1.1203,66.3100,94.7300
1.1295,65.2900,94.7700
1.1359,65.0400,94.2100
1.1047,65.0100,95.1000
1.1823,61.4100,94.5000
1.1246,65.4900,94.8800
1.1309,64.1000,95.1000
1.1139,66.2500,95.1200
1.1408,65.6700,94.9800
1.0610,66.6900,95.7500
1.1954,64.1000,94.5600
1.1035,66.5200,95.3500
1.1106,66.4000,94.7300
1.1179,66.0000,94.6700
1.1096,66.3300,95.1600
1.1796,63.6400,94.8700
1.1234,65.6700,94.0500
1.1703,65.2700,94.4300
1.0969,64.1800,95.6200
1.1125,66.6800,94.9300
1.1329,65.4700,95.1200
1.1780,63.9700,94.7200
1.2298,62.7700,94.4200
1.0938,66.1700,95.4600
1.1656,63.8200,94.5600
1.0978,65.3800,94.4000
1.1755,66.7000,95.3700
1.1388,64.8100,94.8100
1.1937,65.3200,95.3100
1.1955,64.5600,94.8800
1.0394,66.3300,95.3500
1.1996,62.4100,94.4200
1.1261,66.4700,95.2000
1.0959,65.4200,95.3100
1.1897,64.6000,94.5700
1.1836,66.1400,94.5500
1.1562,64.9800,94.7800
1.0891,66.6900,95.4600
1.1305,64.4000,95.0800
1.1289,65.5400,95.1500
1.1295,66.2700,95.1100
1.2186,61.6600,94.8200
1.1334,65.7100,95.0700
1.1071,65.7300,94.9300
1.0723,65.2100,95.0000
1.1379,66.6600,95.2300
1.1466,62.8000,94.0900
1.0903,67.3400,94.9500
1.1759,65.8100,95.3000
1.1470,65.7800,94.6100
1.0944,64.7700,95.1500
1.1208,65.8300,95.1900
1.1614,65.6300,94.6900
1.1043,65.1500,94.9600
1.1091,65.4600,95.4000
1.1032,65.7100,95.0500
1.0793,66.2900,94.8400
1.1057,66.1100,95.0400
1.1343,65.0200,94.9000
1.0764,66.5500,94.6500
1.1543,64.3200,94.5100
1.0669,67.2900,95.5200
1.1318,64.8600,94.9600
1.1659,64.4000,94.8400
1.1586,64.3100,94.6400
1.1822,65.0000,94.5000
1.1629,65.5200,95.1900
1.0914,67.6500,95.6400
1.1322,65.2400,94.9900
1.0779,67.3600,95.3700
1.1289,67.5500,95.0200
1.1418,65.7100,95.1700
1.1350,64.1500,94.5100
1.1281,64.6300,94.6800
1.0582,67.0900,95.4400
1.1189,65.7500,95.2200
1.1898,64.9900,94.8100
1.0770,65.9400,95.2100
1.1137,65.6500,94.9500
1.1019,66.0900,94.9900
1.1466,63.7600,95.1800
1.1751,64.0000,94.8900
1.0952,65.4200,95.2700
1.1259,66.5600,95.2700
1.1215,65.3300,94.7300
1.1242,66.5900,94.1800
1.1187,65.7700,95.0800
1.0990,66.7100,95.2300
1.0983,67.0400,95.4500
1.1374,65.7500,95.2900
1.1504,64.0400,94.5900
1.1197,66.7300,95.7000
1.0979,66.8900,95.4600
1.0776,66.5900,95.1400
