1.9459,22.3700,83.2600
1.6970,33.4800,87.4200
1.5250,43.7500,90.3300
1.4881,47.3500,90.8500
1.4386,49.3300,91.8500
1.3742,51.9100,92.6300
1.3944,49.6700,91.7900
1.3206,54.1300,93.1700
1.3394,54.3400,93.1100
1.2604,54.9500,93.2400
1.2571,56.7200,94.0100
1.2865,56.1500,92.8500
1.2145,58.0900,94.2900
1.2840,56.8100,93.6800
1.2121,58.6200,94.6100
1.1742,60.3000,94.2900
1.1367,61.5300,94.5900
1.1790,59.8900,94.5900
1.2015,59.4100,93.2500
1.1527,60.8500,94.6500
1.2454,58.9900,92.6300
1.1394,61.7300,94.9800
1.1454,62.2600,94.5900
1.1348,62.2100,94.6000
1.1982,60.7100,93.7000
1.2034,59.1200,94.2100
1.1430,61.1900,94.8900
1.1624,60.6400,93.9800
1.1478,61.2600,95.1200
1.2209,58.5000,93.6100
1.1613,59.9900,94.3100
1.1547,59.6400,95.1400
1.1561,61.7500,94.7300
1.0687,63.2500,95.7300
1.1613,60.3200,94.5000
1.2477,57.7400,93.8600
1.1604,60.0800,94.1900
1.1648,60.7800,95.0100
1.1951,60.7000,93.5900
1.0969,62.6000,94.7700
1.1015,62.6900,95.1100
1.1462,60.9600,94.5800
1.1692,61.2100,93.9900
1.1037,62.8600,94.9800
1.1535,61.5900,94.3600
1.1549,61.1300,94.3900
1.1822,60.5300,93.7600
1.1432,60.3100,94.8000
1.0868,62.9800,94.9700
1.1441,61.6000,94.9800
1.1548,62.6800,93.9900
1.0983,63.1700,95.0800
1.1126,61.2700,94.8700
1.0497,65.0500,95.5500
1.1463,61.7400,94.6200
1.0474,64.5900,95.5900
1.2136,60.2800,93.6300
1.1041,62.9100,95.0200
1.1429,62.1200,93.7300
1.1933,60.8500,95.0000
1.1261,61.5100,95.0100
1.0628,64.2500,95.4000
1.1575,61.5400,94.5800
1.0962,63.0600,94.9400
1.1060,62.4400,94.7400
1.0746,63.8200,95.5700
1.0760,63.8800,94.8100
1.1070,62.3100,94.8900
1.1344,61.5100,95.4800
1.2798,58.1900,94.5600
1.1627,59.3300,94.4800
1.1983,59.4500,94.0600
1.1119,62.8300,94.6100
1.1311,61.9600,94.9200
1.1308,62.4200,94.4100
1.0918,62.8700,95.4300
1.0627,64.2100,95.4400
1.0566,64.8800,95.2800
1.0905,63.4000,94.7500
1.1098,63.1400,94.6500
1.1026,62.1700,94.5200
1.1140,62.6800,95.0300
1.1540,59.8100,94.7900
1.1345,62.7100,94.2100
1.1065,62.8700,94.4600
1.1193,61.7600,94.7200
1.1311,63.0600,94.8900
1.0608,63.6500,95.5000
1.1227,62.6600,95.0300
1.1346,62.2500,94.3000
1.0841,62.5600,95.0000
1.0699,63.7800,95.4900
1.1562,59.3900,95.2900
1.1926,60.3100,94.2300
1.0350,65.2500,95.7000
1.1025,63.0500,95.0300
1.0752,63.8100,95.3700
1.1202,63.3100,94.8700
1.0997,63.1200,95.1200
1.1167,63.0900,94.9000
1.0580,64.3300,95.5900
1.0678,63.4300,95.4900
1.0910,62.7400,94.9400
1.0582,64.4200,95.2400
1.0957,63.8400,95.3500
1.0703,63.8300,95.5900
1.0598,63.7600,95.2300
1.0716,64.0200,95.1700
1.1730,62.3200,94.3600
1.1914,60.6000,94.0200
1.0804,63.4200,95.5900
1.0946,62.9500,95.1500
1.0665,64.2000,95.4700
1.0944,63.2000,95.0200
1.1212,61.7700,94.9900
1.0431,64.8500,95.5800
1.1059,62.2200,95.0700
1.1368,62.9800,94.3300
1.1447,61.5400,94.5100
1.1533,62.6400,95.1800
1.1090,62.5400,95.3300
1.1022,63.0500,95.4100
1.1415,61.2900,94.6000
1.0815,64.1400,95.0200
1.0659,63.5100,95.5400
1.0590,64.0100,95.5500
1.0502,65.2500,95.3200
1.0692,64.0200,95.0800
1.1110,61.7900,94.6900
1.0991,63.0400,94.5400
1.0767,64.2700,95.1500
1.1499,61.5800,95.0700
1.1057,62.6700,95.2500
1.1574,61.0400,94.1900
1.0621,64.5900,95.3900
1.0677,63.2200,95.2400
1.1360,60.9300,94.9400
1.1174,62.6300,94.8000
1.0768,64.6500,95.5000
1.1088,62.1900,95.0400
1.0863,63.5300,95.2000
1.0713,63.7000,95.2800
1.0808,63.6100,94.8600
1.0776,63.7800,95.3400
1.0577,64.7000,94.9500
1.1152,62.5000,94.6900
1.0734,65.1900,95.2000
1.0937,63.0000,95.3500
1.0643,63.8200,95.3500
1.0412,65.0000,95.6600
1.1173,62.8600,94.5700
1.0476,64.4000,95.3000
1.0942,63.8900,95.0100
1.0940,63.6000,94.1500
1.0749,63.8400,95.3800
1.0937,63.2400,94.7200
1.1307,60.6600,95.5300
1.0763,63.3000,95.3400
1.0386,65.4200,95.5800
1.0876,63.3600,95.3500
1.0762,63.6900,95.4000
1.1322,61.5100,93.9200
1.1054,63.2900,95.4500
1.0738,63.7600,95.3300
