1.9841,23.7060,76.2100
1.6061,40.7680,89.5520
1.4618,47.3060,91.8380
1.3755,50.9340,92.8660
1.3071,53.6260,93.6960
1.2632,55.7880,94.0940
1.2159,57.5060,94.5620
1.1981,58.1240,94.7460
1.1731,59.2260,94.9980
1.1608,59.6500,95.1340
1.1279,60.8160,95.4400
1.1292,60.6980,95.4040
1.1071,61.6300,95.5800
1.1130,61.5240,95.6080
1.0986,62.1160,95.7200
1.0914,62.1180,95.7940
1.0782,62.6260,95.8500
1.0616,63.0520,95.9560
1.0623,63.4300,96.0560
1.0594,63.4080,95.9200
1.0576,63.5980,95.8660
1.0452,63.7540,96.0820
1.0452,64.1340,96.0940
1.0419,63.9980,96.2100
1.0353,64.3700,96.1900
1.0411,64.2560,96.0000
1.0360,64.0560,96.2180
1.0272,64.5660,96.2600
1.0327,64.5120,96.2440
1.0196,64.8600,96.3660
1.0270,64.6660,96.3020
1.0267,64.3840,96.4540
1.0187,64.8240,96.3320
1.0152,65.0020,96.4220
1.0104,65.3660,96.3500
1.0156,65.1380,96.3040
1.0108,65.3180,96.2720
1.0094,65.1720,96.3740
1.0018,65.5280,96.4360
1.0186,64.8560,96.3160
1.0048,65.3280,96.3860
0.9976,65.5700,96.5260
0.9995,65.8500,96.3240
0.9979,65.5260,96.4900
0.9903,65.7120,96.5120
1.0037,65.4000,96.3700
1.0112,65.0600,96.4640
0.9964,65.9480,96.5400
0.9983,65.5580,96.5320
0.9920,65.8440,96.4720
0.9922,65.8800,96.6480
0.9905,65.8960,96.4660
0.9911,66.0480,96.3960
0.9994,65.6840,96.4320
0.9849,65.9080,96.6240
0.9836,66.1200,96.4360
0.9858,65.9340,96.6380
0.9875,65.7700,96.6500
0.9787,66.3440,96.5900
0.9876,65.9140,96.5560
0.9871,66.2680,96.3800
0.9755,66.0740,96.7260
0.9809,66.0100,96.6300
0.9733,66.3560,96.5420
0.9819,66.1680,96.6000
0.9802,66.5680,96.5640
0.9763,66.2060,96.6120
0.9850,66.2640,96.5020
0.9747,66.4560,96.6500
0.9753,66.4800,96.5740
0.9793,66.3540,96.7500
0.9804,66.0660,96.6180
0.9778,66.3660,96.6160
0.9759,66.3380,96.7180
0.9757,66.4080,96.6740
0.9793,66.2760,96.7420
0.9725,66.4100,96.6480
0.9719,66.4080,96.7340
0.9829,66.0960,96.4760
0.9681,66.6980,96.7320
0.9805,66.1600,96.4820
0.9709,66.6480,96.6040
0.9768,66.1840,96.7100
0.9691,66.4560,96.6020
0.9663,66.7480,96.6580
0.9688,66.2760,96.6940
0.9777,66.4280,96.6620
0.9723,66.7720,96.7500
0.9727,66.5760,96.7620
0.9793,66.2520,96.6840
0.9660,66.5040,96.7800
0.9659,66.6240,96.6780
0.9574,67.0680,96.7400
0.9781,66.3220,96.6780
0.9645,66.5940,96.7520
0.9741,66.4380,96.7020
0.9667,66.7200,96.7100
0.9664,66.5300,96.8060
0.9700,66.6800,96.7800
0.9593,66.9160,96.8120
0.9612,66.8120,96.7360
0.9616,66.8780,96.7420
0.9619,66.6680,96.8160
0.9605,66.9960,96.7220
0.9653,66.7880,96.6360
0.9687,66.9440,96.6580
0.9581,66.7440,96.8000
0.9775,66.4840,96.6040
0.9522,67.0420,96.8640
0.9592,66.9000,96.7440
0.9644,66.5860,96.7640
0.9631,66.8720,96.6940
0.9693,66.6780,96.7000
0.9781,66.4780,96.6120
0.9620,66.5600,96.7300
0.9605,67.0200,96.7900
0.9588,66.9200,96.7340
0.9592,66.9720,96.9100
0.9618,66.7160,96.8060
0.9520,67.1900,96.8140
0.9614,66.9740,96.7040
0.9659,66.8160,96.6140
0.9662,66.7480,96.7660
0.9545,67.0840,96.8560
0.9559,67.1420,96.7080
0.9582,67.0840,96.8120
0.9650,66.8820,96.8220
0.9643,66.8280,96.8080
0.9571,66.8980,96.9140
0.9599,67.1080,96.7460
0.9622,67.0060,96.7100
0.9508,67.0200,96.8580
0.9603,66.9540,96.8240
0.9608,66.6920,96.8240
0.9606,67.0800,96.7520
0.9582,66.9000,96.8160
0.9566,67.2180,96.8140
0.9474,67.5240,96.7620
0.9571,67.3380,96.7260
0.9585,66.7520,96.9740
0.9520,67.4200,96.7560
0.9648,66.3840,96.7860
0.9638,66.8560,96.7060
0.9498,67.4180,96.9640
0.9593,66.9620,96.6720
0.9593,66.9660,96.8340
0.9533,66.8940,96.9060
0.9456,67.4960,96.8620
0.9546,67.0760,96.8440
0.9661,66.7860,96.8100
0.9498,67.4460,96.8000
0.9646,66.9240,96.7180
0.9547,67.2720,96.8480
0.9547,67.4080,96.7620
0.9553,67.2060,96.8460
0.9568,67.0820,96.8280
0.9649,66.6660,96.7940
0.9553,67.2680,96.8560
0.9658,66.7760,96.8260
0.9539,67.1080,96.9220
0.9694,66.6320,96.7220
0.9562,67.1180,96.7860
0.9566,67.2040,96.6740
0.9536,67.3280,96.7980
