1.5159,42.0500,91.6900
1.3170,52.9900,93.5200
1.2007,58.1300,94.9000
1.1894,58.9500,95.1900
1.1395,60.6200,95.4000
1.0638,64.3100,95.9700
1.0962,63.2400,95.8500
1.0977,63.7200,95.5900
1.0579,65.0400,95.3600
1.0351,65.5700,96.3600
1.0972,63.8500,95.8000
1.0553,63.7900,96.3100
1.0194,65.8100,96.2500
1.0798,64.9100,95.8100
1.0587,63.8700,96.2300
1.0605,65.7400,95.8500
1.0936,65.4100,95.6900
1.0601,65.9700,96.0900
1.0960,64.1300,95.9500
1.0562,66.4900,96.2600
1.1145,65.7000,95.8300
1.0401,66.0500,96.5700
1.0586,66.3600,96.1900
1.0846,65.6600,95.7400
1.1306,64.9300,95.9200
1.0504,66.4900,95.8200
1.1139,65.4600,95.5800
1.0431,65.9200,96.0600
1.0965,64.0200,95.8100
1.0834,66.1000,96.1500
1.1630,65.8100,95.5100
1.0721,66.7000,96.4400
1.1040,65.1500,96.2500
1.0773,65.8100,96.2600
1.0922,66.2800,96.1500
1.1333,63.5700,95.5700
1.1266,65.3400,95.6000
1.1300,64.0200,95.8900
1.1068,64.7500,95.1600
1.1082,64.5800,95.7700
1.1264,65.4200,96.0300
1.1383,65.7300,96.0600
1.1708,66.1500,95.7600
1.1596,64.1900,95.2500
1.1537,63.7600,95.9300
1.1366,66.3000,95.8400
1.1039,66.8100,96.1800
1.1834,63.9700,94.9500
1.0645,66.9600,96.2500
1.1605,64.9000,95.4800
1.2224,63.9200,95.5900
1.1821,63.3400,95.5700
1.0863,66.3300,95.8700
1.1892,64.8300,95.6800
1.2279,64.1300,95.9200
1.1258,64.5800,96.0500
1.1387,64.5900,95.7900
1.1329,63.7700,95.4600
1.1340,64.4500,95.8800
1.1522,66.5900,95.8100
1.1781,63.4100,95.9100
1.0832,65.1600,95.4900
1.1634,65.1100,95.6300
1.1451,65.8400,95.9000
1.1144,65.2800,95.6300
1.1731,65.8200,95.8200
1.1686,64.6700,95.4200
1.1388,65.9000,96.1800
1.1210,66.3700,96.4000
1.0853,66.3000,95.9300
1.0881,64.8500,95.6200
1.1585,65.8600,95.8600
1.1788,64.2900,95.5300
1.1026,66.2500,96.2300
1.1405,64.5100,95.7100
1.1076,65.5000,95.7000
1.1381,65.9400,95.8600
1.1320,65.5600,95.0900
1.1034,65.9900,96.2700
1.1552,66.3100,95.9900
1.0746,67.0000,96.0600
1.2014,71.1500,96.9100
1.4310,70.8300,96.8200
1.5847,70.9500,96.7000
1.6611,71.1000,96.4900
1.6925,71.0400,96.4300
1.7032,71.2600,96.4100
1.7021,71.3000,96.4000
1.6942,71.4300,96.4200
1.6872,71.3300,96.4100
1.6732,71.4100,96.4300
1.6591,71.3100,96.4200
1.6495,71.3200,96.4800
1.6440,71.4400,96.5100
1.6365,71.4000,96.5300
1.6379,71.4200,96.5800
1.6359,71.3600,96.4700
1.6340,71.4700,96.4900
1.6366,71.6000,96.6000
1.6303,71.6600,96.5200
1.6326,71.7500,96.6200
1.6277,71.5200,96.6800
1.6165,71.7900,96.6300
1.6068,71.7100,96.5300
1.6003,71.6600,96.7000
1.5898,71.6900,96.5500
1.5917,71.7300,96.5600
1.5836,71.5500,96.5300
1.5763,71.7300,96.5200
1.5708,71.6500,96.4000
1.5618,71.6300,96.5900
1.5587,71.6200,96.4800
1.5501,71.7500,96.5200
1.5481,71.7200,96.4200
1.5447,71.6100,96.4900
1.5412,71.6400,96.5300
1.5326,71.8800,96.4000
1.5370,71.8000,96.4500
1.5347,71.8400,96.4000
1.5265,71.7500,96.4100
1.5295,71.8300,96.4500
1.5043,71.7100,96.3800
1.5107,71.9100,96.4600
1.5137,71.8200,96.5000
1.5169,71.8700,96.4600
1.5193,71.8700,96.5000
1.5202,71.9200,96.4600
1.5211,71.8800,96.4800
1.5217,71.8800,96.4900
1.5215,71.9600,96.4800
1.5223,71.8800,96.5000
1.5225,71.9100,96.4800
1.5225,71.8800,96.5000
1.5222,71.8500,96.4900
1.5214,71.8200,96.4500
1.5216,71.8100,96.4600
1.5216,71.8800,96.4700
1.5202,71.7900,96.4300
1.5197,71.8200,96.5100
1.5199,71.8500,96.4700
1.5186,71.8500,96.4700
1.5182,71.7700,96.4700
1.5190,71.8500,96.4600
1.5176,71.8400,96.4700
1.5172,71.8300,96.4500
1.5171,71.8400,96.4500
1.5164,71.7600,96.4700
1.5176,71.7700,96.4700
1.5153,71.7500,96.4100
1.5158,71.8600,96.3900
1.5152,71.7200,96.4500
1.5147,71.8000,96.3800
1.5152,71.7900,96.4300
1.5145,71.7100,96.4000
1.5144,71.7200,96.4700
1.5139,71.7900,96.4500
1.5130,71.7100,96.4100
1.5145,71.7500,96.4700
1.5133,71.7400,96.4300
1.5133,71.7900,96.4200
1.5127,71.6900,96.4100
1.5115,71.7500,96.3800
1.5123,71.7600,96.4600
1.5125,71.8000,96.4800
